Currency;Value
EUR;1
AED;43.075
AFN;797.647
ALL;970.880
AMD;4.493.389
ANG;20.995
AOA;10.971.490
ARS;16.973.988
AUD;17.645
AWG;20.995
AZN;19.920
BAM;19.558
BBD;23.458
BDT;1.426.584
BGN;19.558
BHD;0.4410
BIF;34.733.954
BMD;11.729
BND;15.046
BOB;80.938
BRL;63.228
BSD;11.729
BTN;1.034.864
BWP;161.535
BYN;37.055
BZD;23.458
CAD;16.237
CDF;33.962.952
CHF;0.9346
CLP;11.164.283
CNY;83.577
COP;45.772.737
CRC;5.896.206
CUP;281.498
CVE;1.102.650
CZK;243.304
DJF;2.084.506
DKK;74.613
DOP;745.126
DZD;1.518.583
EGP;564.213
ERN;175.936
ETB;1.664.380
FJD;26.223
FKP;0.8652
FOK;74.613
GBP;0.8652
GEL;31.651
GGP;0.8652
GHS;149.929
GIP;0.8652
GMD;858.650
GNF;101.684.421
GTQ;89.569
GYD;2.447.570
HKD;91.280
HNL;306.208
HRK;75.345
HTG;1.531.834
HUF;3.911.008
IDR;191.940.596
ILS;39.057
IMP;0.8652
INR;1.034.865
IQD;15.305.193
IRR;495.455.963
ISK;1.432.055
JEP;0.8652
JMD;1.874.913
JOD;0.8316
JPY;1.731.823
KES;1.513.921
KGS;1.025.447
KHR;46.922.500
KID;17.645
KMF;4.919.678
KRW;16.317.238
KWD;0.3571
KYD;0.9774
KZT;6.338.005
LAK;253.935.522
LBP;1.049.753.600
LKR;3.535.394
LRD;2.177.880
LSL;203.928
LYD;63.241
MAD;105.630
MDL;194.411
MGA;51.662.909
MKD;614.943
MMK;24.564.953
MNT;41.932.183
MOP;94.018
MRU;466.891
MUR;534.091
MVR;180.676
MWK;20.441.129
MXN;216.619
MYR;49.333
MZN;748.393
NAD;203.928
NGN;17.570.375
NIO;430.203
NOK;115.796
NPR;1.655.783
NZD;19.697
OMR;0.4510
PAB;11.729
PEN;40.903
PGK;49.493
PHP;669.256
PKR;3.327.249
PLN;42.562
PYG;83.295.781
QAR;42.694
RON;50.702
RSD;1.171.599
RUB;988.547
RWF;17.030.729
SAR;43.984
SBD;96.090
SCR;176.006
SDG;5.228.900
SEK;109.455
SGD;15.046
SHP;0.8652
SLE;273.595
SLL;273.594.509
SOS;6.690.638
SRD;460.500
SSP;55.086.014
STN;245.000
SYP;153.677.324
SZL;203.928
THB;372.120
TJS;111.317
TMT;41.065
TND;34.035
TOP;27.600
TRY;485.294
TTD;88.283
TVD;17.645
TWD;355.371
TZS;28.727.220
UAH;483.629
UGX;40.900.948
USD;11.729
UYU;467.558
UZS;145.237.096
VES;1.880.289
VND;308.219.492
VUV;1.393.533
WST;31.817
XAF;6.559.570
XCD;31.669
XCG;20.995
XDR;0.8545
XOF;6.559.570
XPF;1.193.320
YER;2.800.526
ZAR;203.851
ZMW;279.608
ZWL;313.509
